"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"GOTERM_MF_DIRECT","DNA binding","7.12%","114","1576","1762","28424","5.75e-2","9.77e-1","1.17","1.00e+0","9.69e-1","4.67e-2"
"UP_SEQ_FEATURE","DOMAIN:Homeobox","0.69%","11","1433","97","24437","5.78e-2","9.82e-1","1.93","1.00e+0","9.67e-1","2.66e-2"
"INTERPRO","Galactose-bd-like_sf","0.50%","8","1408","60","24245","5.80e-2","8.16e-1","2.30","1.00e+0","8.07e-1","2.21e-2"
"INTERPRO","HD","0.69%","11","1408","98","24245","5.80e-2","8.16e-1","1.93","1.00e+0","8.07e-1","2.67e-2"
"INTERPRO","ClpA/ClpB_AAA_lid","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"INTERPRO","Catalase_sf","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"INTERPRO","A-D-PHexomutase_a/b/a-I","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"INTERPRO","BAG_domain","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"INTERPRO","Acyl-CoA_Oxase/DH_mid-dom","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"INTERPRO","Catalase_core","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"INTERPRO","ClpA/B_CS1","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"INTERPRO","G6P_1-epimerase","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"INTERPRO","Annexin_repeat_CS","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"INTERPRO","BAG_dom_sf","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"INTERPRO","A-D-PHexomutase_a/b/a-I/II/III","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"INTERPRO","Catalase","0.19%","3","1408","7","24245","5.82e-2","8.16e-1","7.38","1.00e+0","8.07e-1","5.73e-3"
"KEGG_PATHWAY","alpha-Linolenic acid metabolism","0.44%","7","367","43","5592","5.91e-2","3.06e-1","2.48","9.99e-1","2.67e-1","2.05e-2"
"UP_SEQ_FEATURE","REGION:I","0.19%","3","1433","7","24437","5.92e-2","9.82e-1","7.31","1.00e+0","9.67e-1","5.89e-3"
"UP_SEQ_FEATURE","DOMAIN:D-isomer specific 2-hydroxyacid dehydrogenase catalytic","0.19%","3","1433","7","24437","5.92e-2","9.82e-1","7.31","1.00e+0","9.67e-1","5.89e-3"
"UP_SEQ_FEATURE","DOMAIN:Acyl-CoA oxidase/dehydrogenase middle","0.19%","3","1433","7","24437","5.92e-2","9.82e-1","7.31","1.00e+0","9.67e-1","5.89e-3"
"UP_SEQ_FEATURE","SITE:Cleavage; by ATG4","0.19%","3","1433","7","24437","5.92e-2","9.82e-1","7.31","1.00e+0","9.67e-1","5.89e-3"
"UP_SEQ_FEATURE","DOMAIN:Alpha-D-phosphohexomutase alpha/beta/alpha","0.19%","3","1433","7","24437","5.92e-2","9.82e-1","7.31","1.00e+0","9.67e-1","5.89e-3"
"INTERPRO","Ubiquitin_dom","0.31%","5","1408","26","24245","6.10e-2","8.42e-1","3.31","1.00e+0","8.33e-1","1.55e-2"
"INTERPRO","HLH_DNA-bd_sf","1.00%","16","1408","167","24245","6.19e-2","8.42e-1","1.65","1.00e+0","8.33e-1","3.39e-2"
"INTERPRO","Aldehyde_DH_dom","0.25%","4","1408","16","24245","6.20e-2","8.42e-1","4.30","1.00e+0","8.33e-1","1.17e-2"
"INTERPRO","Ald_DH_C","0.25%","4","1408","16","24245","6.20e-2","8.42e-1","4.30","1.00e+0","8.33e-1","1.17e-2"
"INTERPRO","Ald_DH_N","0.25%","4","1408","16","24245","6.20e-2","8.42e-1","4.30","1.00e+0","8.33e-1","1.17e-2"
"PIR_SUPERFAMILY","XET","0.37%","6","113","33","1693","6.21e-2","1.00e+0","2.72","9.96e-1","1.00e+0","1.94e-2"
"UP_KW_BIOLOGICAL_PROCESS","Biological rhythms","0.44%","7","682","44","10503","6.29e-2","5.03e-1","2.45","1.00e+0","4.72e-1","2.21e-2"
"UP_SEQ_FEATURE","DOMAIN:ACT","0.37%","6","1433","37","24437","6.31e-2","1.00e+0","2.77","1.00e+0","9.85e-1","1.96e-2"
"UP_SEQ_FEATURE","DOMAIN:Aldehyde dehydrogenase","0.25%","4","1433","16","24437","6.35e-2","1.00e+0","4.26","1.00e+0","9.85e-1","1.21e-2"
"GOTERM_CC_DIRECT","mitochondrial matrix","0.69%","11","1583","105","28749","6.36e-2","3.59e-1","1.90","1.00e+0","3.20e-1","2.99e-2"
"GOTERM_BP_DIRECT","oxylipin biosynthetic process","0.31%","5","1127","31","22918","6.36e-2","5.99e-1","3.28","1.00e+0","5.74e-1","1.67e-2"
"INTERPRO","START-like_dom_sf","0.62%","10","1408","87","24245","6.51e-2","8.78e-1","1.98","1.00e+0","8.69e-1","2.92e-2"
"SMART","HLH","0.81%","13","499","135","9100","6.58e-2","7.46e-1","1.76","1.00e+0","7.38e-1","3.37e-2"
"UP_SEQ_FEATURE","DOMAIN:BZIP","0.56%","9","1433","74","24437","6.74e-2","1.00e+0","2.07","1.00e+0","9.85e-1","2.87e-2"
"INTERPRO","UBQ-conjugat_E2","0.44%","7","1408","50","24245","6.82e-2","8.99e-1","2.41","1.00e+0","8.89e-1","2.46e-2"
"INTERPRO","Plant_nsLTP","0.31%","5","1408","27","24245","6.84e-2","8.99e-1","3.19","1.00e+0","8.89e-1","1.82e-2"
"INTERPRO","PAP","0.31%","5","1408","27","24245","6.84e-2","8.99e-1","3.19","1.00e+0","8.89e-1","1.82e-2"
"GOTERM_MF_DIRECT","transcription coregulator activity","0.37%","6","1576","40","28424","6.85e-2","1.00e+0","2.71","1.00e+0","9.93e-1","2.19e-2"
"GOTERM_MF_DIRECT","ligase activity","0.62%","10","1576","92","28424","6.86e-2","1.00e+0","1.96","1.00e+0","9.93e-1","3.11e-2"
"INTERPRO","bZIP","0.56%","9","1408","75","24245","6.87e-2","8.99e-1","2.07","1.00e+0","8.89e-1","2.93e-2"
"INTERPRO","bZIP_sf","0.56%","9","1408","75","24245","6.87e-2","8.99e-1","2.07","1.00e+0","8.89e-1","2.93e-2"
"GOTERM_MF_DIRECT","glucose-6-phosphate 1-epimerase activity","0.19%","3","1576","8","28424","6.88e-2","1.00e+0","6.76","1.00e+0","9.93e-1","7.72e-3"
"GOTERM_MF_DIRECT","carboxylic ester hydrolase activity","0.19%","3","1576","8","28424","6.88e-2","1.00e+0","6.76","1.00e+0","9.93e-1","7.72e-3"
"GOTERM_BP_DIRECT","protein localization to endoplasmic reticulum exit site","0.19%","3","1127","9","22918","6.90e-2","6.34e-1","6.78","1.00e+0","6.08e-1","7.97e-3"
"GOTERM_BP_DIRECT","maintenance of floral meristem identity","0.19%","3","1127","9","22918","6.90e-2","6.34e-1","6.78","1.00e+0","6.08e-1","7.97e-3"
"GOTERM_BP_DIRECT","glucan metabolic process","0.19%","3","1127","9","22918","6.90e-2","6.34e-1","6.78","1.00e+0","6.08e-1","7.97e-3"
"UP_KW_MOLECULAR_FUNCTION","Activator","2.81%","45","806","565","12980","6.92e-2","6.85e-1","1.28","9.95e-1","6.85e-1","5.01e-2"
"UP_SEQ_FEATURE","DOMAIN:UBC core","0.44%","7","1433","50","24437","7.08e-2","1.00e+0","2.39","1.00e+0","9.85e-1","2.58e-2"
"INTERPRO","bHLH_ZIP_TF","0.25%","4","1408","17","24245","7.21e-2","9.33e-1","4.05","1.00e+0","9.23e-1","1.47e-2"
"INTERPRO","Ald_DH/histidinol_DH","0.25%","4","1408","17","24245","7.21e-2","9.33e-1","4.05","1.00e+0","9.23e-1","1.47e-2"
"GOTERM_BP_DIRECT","oligopeptide transport","0.25%","4","1127","20","22918","7.23e-2","6.54e-1","4.07","1.00e+0","6.27e-1","1.50e-2"
"GOTERM_BP_DIRECT","endomembrane system organization","0.25%","4","1127","20","22918","7.23e-2","6.54e-1","4.07","1.00e+0","6.27e-1","1.50e-2"
"UP_KW_MOLECULAR_FUNCTION","Glycosidase","2.00%","32","806","381","12980","7.31e-2","6.85e-1","1.35","9.97e-1","6.85e-1","5.12e-2"
"PIR_SUPERFAMILY","PHexose_mutarotase","0.19%","3","113","7","1693","7.32e-2","1.00e+0","6.42","9.98e-1","1.00e+0","8.32e-3"
"GOTERM_BP_DIRECT","cell differentiation","0.87%","14","1127","169","22918","7.36e-2","6.59e-1","1.68","1.00e+0","6.31e-1","3.96e-2"
"INTERPRO","MADS_MEF2-like","0.44%","7","1408","51","24245","7.37e-2","9.43e-1","2.36","1.00e+0","9.32e-1","2.72e-2"
"GOTERM_BP_DIRECT","cellular response to abscisic acid stimulus","0.37%","6","1127","46","22918","7.39e-2","6.59e-1","2.65","1.00e+0","6.31e-1","2.44e-2"
"INTERPRO","Acyl-CoA_Oxase/DH_mid-dom_sf","0.19%","3","1408","8","24245","7.46e-2","9.43e-1","6.46","1.00e+0","9.32e-1","8.78e-3"
"INTERPRO","PMP3","0.19%","3","1408","8","24245","7.46e-2","9.43e-1","6.46","1.00e+0","9.32e-1","8.78e-3"
"INTERPRO","AcylCoA_DH/oxidase_NM_dom_sf","0.19%","3","1408","8","24245","7.46e-2","9.43e-1","6.46","1.00e+0","9.32e-1","8.78e-3"
"UP_SEQ_FEATURE","TOPO_DOM:Stromal","0.50%","8","1433","63","24437","7.47e-2","1.00e+0","2.17","1.00e+0","9.85e-1","3.03e-2"
"UP_SEQ_FEATURE","DOMAIN:Fatty acyl-CoA reductase C-terminal","0.19%","3","1433","8","24437","7.59e-2","1.00e+0","6.39","1.00e+0","9.85e-1","9.02e-3"
"UP_SEQ_FEATURE","DOMAIN:BAG","0.19%","3","1433","8","24437","7.59e-2","1.00e+0","6.39","1.00e+0","9.85e-1","9.02e-3"
"UP_SEQ_FEATURE","MUTAGEN:S->A: Loss of activity.","0.19%","3","1433","8","24437","7.59e-2","1.00e+0","6.39","1.00e+0","9.85e-1","9.02e-3"
"INTERPRO","LTSS","0.31%","5","1408","28","24245","7.63e-2","9.58e-1","3.07","1.00e+0","9.48e-1","2.11e-2"
"UP_KW_PTM","Ubl conjugation","1.69%","27","433","265","5882","7.67e-2","2.81e-1","1.38","8.13e-1","2.56e-1","5.10e-2"
"GOTERM_MF_DIRECT","NAD binding","0.50%","8","1576","67","28424","7.69e-2","1.00e+0","2.15","1.00e+0","9.93e-1","3.14e-2"
"GOTERM_MF_DIRECT","RNA polymerase II transcription regulatory region sequence-specific DNA binding","0.44%","7","1576","54","28424","7.72e-2","1.00e+0","2.34","1.00e+0","9.93e-1","2.89e-2"
"UP_SEQ_FEATURE","DISULFID:Interchain","0.31%","5","1433","28","24437","7.85e-2","1.00e+0","3.05","1.00e+0","9.85e-1","2.19e-2"
"GOTERM_BP_DIRECT","polysaccharide catabolic process","0.37%","6","1127","47","22918","7.96e-2","6.93e-1","2.60","1.00e+0","6.64e-1","2.68e-2"
"INTERPRO","UspA","0.37%","6","1408","40","24245","8.01e-2","1.00e+0","2.58","1.00e+0","9.89e-1","2.68e-2"
"KEGG_PATHWAY","Carbon metabolism","1.56%","25","367","272","5592","8.02e-2","3.98e-1","1.40","1.00e+0","3.48e-1","5.17e-2"
"GOTERM_CC_DIRECT","chloroplast membrane","0.94%","15","1583","168","28749","8.03e-2","4.41e-1","1.62","1.00e+0","3.93e-1","4.48e-2"
"GOTERM_BP_DIRECT","proteolysis","2.25%","36","1127","556","22918","8.06e-2","6.93e-1","1.32","1.00e+0","6.64e-1","5.82e-2"
"GOTERM_BP_DIRECT","unsaturated fatty acid biosynthetic process","0.25%","4","1127","21","22918","8.14e-2","6.93e-1","3.87","1.00e+0","6.64e-1","1.78e-2"
"GOTERM_BP_DIRECT","glycerol metabolic process","0.25%","4","1127","21","22918","8.14e-2","6.93e-1","3.87","1.00e+0","6.64e-1","1.78e-2"
"GOTERM_BP_DIRECT","proteolysis involved in protein catabolic process","0.25%","4","1127","21","22918","8.14e-2","6.93e-1","3.87","1.00e+0","6.64e-1","1.78e-2"
"GOTERM_BP_DIRECT","negative regulation of programmed cell death","0.25%","4","1127","21","22918","8.14e-2","6.93e-1","3.87","1.00e+0","6.64e-1","1.78e-2"
"UP_SEQ_FEATURE","DOMAIN:Myb-like","1.31%","21","1433","244","24437","8.19e-2","1.00e+0","1.47","1.00e+0","9.85e-1","5.09e-2"
"GOTERM_MF_DIRECT","cysteine-type endopeptidase activity","0.31%","5","1576","30","28424","8.19e-2","1.00e+0","3.01","1.00e+0","9.93e-1","2.33e-2"
"GOTERM_MF_DIRECT","nuclease activity","0.31%","5","1576","30","28424","8.19e-2","1.00e+0","3.01","1.00e+0","9.93e-1","2.33e-2"
"INTERPRO","Dual-sp_phosphatase_cat-dom","0.25%","4","1408","18","24245","8.30e-2","1.00e+0","3.83","1.00e+0","9.89e-1","1.80e-2"
"INTERPRO","NUDIX_hydrolase_CS","0.25%","4","1408","18","24245","8.30e-2","1.00e+0","3.83","1.00e+0","9.89e-1","1.80e-2"
"GOTERM_BP_DIRECT","regulation of seed germination","0.44%","7","1127","62","22918","8.32e-2","6.93e-1","2.30","1.00e+0","6.64e-1","3.20e-2"
"SMART","CAP10","0.19%","3","499","9","9100","8.34e-2","8.50e-1","6.08","1.00e+0","8.42e-1","1.07e-2"
"SMART","Aamy","0.19%","3","499","9","9100","8.34e-2","8.50e-1","6.08","1.00e+0","8.42e-1","1.07e-2"
"GOTERM_BP_DIRECT","photoperiodism","0.19%","3","1127","10","22918","8.35e-2","6.93e-1","6.10","1.00e+0","6.64e-1","1.10e-2"
"GOTERM_BP_DIRECT","intracellular zinc ion homeostasis","0.19%","3","1127","10","22918","8.35e-2","6.93e-1","6.10","1.00e+0","6.64e-1","1.10e-2"
"GOTERM_BP_DIRECT","response to cadmium ion","0.50%","8","1127","77","22918","8.38e-2","6.93e-1","2.11","1.00e+0","6.64e-1","3.52e-2"
"KEGG_PATHWAY","beta-Alanine metabolism","0.44%","7","367","47","5592","8.40e-2","4.00e-1","2.27","1.00e+0","3.49e-1","3.20e-2"
"UP_KW_BIOLOGICAL_PROCESS","Photosynthesis","0.81%","13","682","119","10503","8.42e-2","6.34e-1","1.68","1.00e+0","5.95e-1","4.47e-2"
"GOTERM_CC_DIRECT","plant-type cell wall","2.31%","37","1583","514","28749","8.43e-2","4.47e-1","1.31","1.00e+0","3.98e-1","5.95e-2"
"GOTERM_MF_DIRECT","carboxylesterase activity","0.25%","4","1576","19","28424","8.48e-2","1.00e+0","3.80","1.00e+0","9.93e-1","1.87e-2"
"GOTERM_MF_DIRECT","endochitinase activity","0.19%","3","1576","9","28424","8.52e-2","1.00e+0","6.01","1.00e+0","9.93e-1","1.11e-2"
"INTERPRO","POT_fam","0.44%","7","1408","53","24245","8.54e-2","1.00e+0","2.27","1.00e+0","9.89e-1","3.28e-2"
"GOTERM_CC_DIRECT","stromule","0.37%","6","1583","43","28749","8.58e-2","4.47e-1","2.53","1.00e+0","3.98e-1","2.94e-2"
"UP_SEQ_FEATURE","DOMAIN:ABC transmembrane type-2","0.31%","5","1433","29","24437","8.70e-2","1.00e+0","2.94","1.00e+0","9.85e-1","2.52e-2"
"GOTERM_BP_DIRECT","seed development","0.50%","8","1127","78","22918","8.84e-2","7.25e-1","2.09","1.00e+0","6.95e-1","3.76e-2"
"UP_SEQ_FEATURE","LIPID:N-myristoyl glycine","0.81%","13","1433","133","24437","9.06e-2","1.00e+0","1.67","1.00e+0","9.85e-1","4.87e-2"
"GOTERM_BP_DIRECT","negative regulation of DNA-templated transcription","0.87%","14","1127","175","22918","9.08e-2","7.33e-1","1.63","1.00e+0","7.02e-1","5.05e-2"
"GOTERM_BP_DIRECT","cell death","0.31%","5","1127","35","22918","9.10e-2","7.33e-1","2.91","1.00e+0","7.02e-1","2.72e-2"
"INTERPRO","AcylCo_DH-like_C","0.19%","3","1408","9","24245","9.23e-2","1.00e+0","5.74","1.00e+0","9.89e-1","1.26e-2"
"INTERPRO","Acyl-CoA_DS","0.19%","3","1408","9","24245","9.23e-2","1.00e+0","5.74","1.00e+0","9.89e-1","1.26e-2"
"INTERPRO","ClpA/B","0.19%","3","1408","9","24245","9.23e-2","1.00e+0","5.74","1.00e+0","9.89e-1","1.26e-2"
"INTERPRO","CAP10","0.19%","3","1408","9","24245","9.23e-2","1.00e+0","5.74","1.00e+0","9.89e-1","1.26e-2"
"INTERPRO","FAF","0.19%","3","1408","9","24245","9.23e-2","1.00e+0","5.74","1.00e+0","9.89e-1","1.26e-2"
"INTERPRO","O-Glucosyltr/Glycosyltrsf_90","0.19%","3","1408","9","24245","9.23e-2","1.00e+0","5.74","1.00e+0","9.89e-1","1.26e-2"
"INTERPRO","Glyco_hydro_13_cat_dom","0.19%","3","1408","9","24245","9.23e-2","1.00e+0","5.74","1.00e+0","9.89e-1","1.26e-2"
"INTERPRO","FAR_C","0.19%","3","1408","9","24245","9.23e-2","1.00e+0","5.74","1.00e+0","9.89e-1","1.26e-2"
"INTERPRO","BAP29/BAP31","0.19%","3","1408","9","24245","9.23e-2","1.00e+0","5.74","1.00e+0","9.89e-1","1.26e-2"
"INTERPRO","UDP-glycosyltransf_plant","0.31%","5","1408","30","24245","9.34e-2","1.00e+0","2.87","1.00e+0","9.89e-1","2.78e-2"
"UP_SEQ_FEATURE","DOMAIN:Glycosyl hydrolase family 13 catalytic","0.19%","3","1433","9","24437","9.39e-2","1.00e+0","5.68","1.00e+0","9.85e-1","1.29e-2"
"UP_SEQ_FEATURE","DOMAIN:Glycosyl transferase CAP10","0.19%","3","1433","9","24437","9.39e-2","1.00e+0","5.68","1.00e+0","9.85e-1","1.29e-2"
"UP_SEQ_FEATURE","DOMAIN:D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding","0.19%","3","1433","9","24437","9.39e-2","1.00e+0","5.68","1.00e+0","9.85e-1","1.29e-2"
"UP_SEQ_FEATURE","DOMAIN:Sucrose phosphatase-like","0.19%","3","1433","9","24437","9.39e-2","1.00e+0","5.68","1.00e+0","9.85e-1","1.29e-2"
"INTERPRO","Tetraspanin/Peripherin","0.25%","4","1408","19","24245","9.45e-2","1.00e+0","3.63","1.00e+0","9.89e-1","2.18e-2"
"INTERPRO","Epox_hydrolase-like","0.25%","4","1408","19","24245","9.45e-2","1.00e+0","3.63","1.00e+0","9.89e-1","2.18e-2"
"GOTERM_BP_DIRECT","formate catabolic process","0.12%","2","1127","2","22918","9.59e-2","7.33e-1","20.34","1.00e+0","7.02e-1","2.42e-3"
"GOTERM_BP_DIRECT","negative regulation of microtubule polymerization","0.12%","2","1127","2","22918","9.59e-2","7.33e-1","20.34","1.00e+0","7.02e-1","2.42e-3"
"GOTERM_BP_DIRECT","carotene metabolic process","0.12%","2","1127","2","22918","9.59e-2","7.33e-1","20.34","1.00e+0","7.02e-1","2.42e-3"
"GOTERM_BP_DIRECT","membrane raft localization","0.12%","2","1127","2","22918","9.59e-2","7.33e-1","20.34","1.00e+0","7.02e-1","2.42e-3"
"GOTERM_BP_DIRECT","positive regulation of cellular response to oxidative stress","0.12%","2","1127","2","22918","9.59e-2","7.33e-1","20.34","1.00e+0","7.02e-1","2.42e-3"
"GOTERM_BP_DIRECT","chlorophyll a catabolic process","0.12%","2","1127","2","22918","9.59e-2","7.33e-1","20.34","1.00e+0","7.02e-1","2.42e-3"
"GOTERM_MF_DIRECT","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","0.25%","4","1576","20","28424","9.59e-2","1.00e+0","3.61","1.00e+0","9.93e-1","2.24e-2"
"UP_SEQ_FEATURE","DOMAIN:BHLH","0.94%","15","1433","163","24437","9.78e-2","1.00e+0","1.57","1.00e+0","9.85e-1","5.61e-2"
"GOTERM_BP_DIRECT","red or far-red light signaling pathway","0.31%","5","1127","36","22918","9.86e-2","7.33e-1","2.82","1.00e+0","7.02e-1","3.03e-2"
"GOTERM_BP_DIRECT","fatty acid elongation","0.19%","3","1127","11","22918","9.89e-2","7.33e-1","5.55","1.00e+0","7.02e-1","1.45e-2"
"GOTERM_BP_DIRECT","negative regulation of growth","0.19%","3","1127","11","22918","9.89e-2","7.33e-1","5.55","1.00e+0","7.02e-1","1.45e-2"
"GOTERM_BP_DIRECT","regulation of plant organ morphogenesis","0.19%","3","1127","11","22918","9.89e-2","7.33e-1","5.55","1.00e+0","7.02e-1","1.45e-2"
"GOTERM_BP_DIRECT","plastoquinone biosynthetic process","0.19%","3","1127","11","22918","9.89e-2","7.33e-1","5.55","1.00e+0","7.02e-1","1.45e-2"
"GOTERM_BP_DIRECT","regulation of abscisic acid biosynthetic process","0.19%","3","1127","11","22918","9.89e-2","7.33e-1","5.55","1.00e+0","7.02e-1","1.45e-2"
"GOTERM_BP_DIRECT","cellular response to osmotic stress","0.19%","3","1127","11","22918","9.89e-2","7.33e-1","5.55","1.00e+0","7.02e-1","1.45e-2"
"GOTERM_MF_DIRECT","ubiquitin-protein transferase activity","1.37%","22","1576","280","28424","9.92e-2","1.00e+0","1.42","1.00e+0","9.93e-1","6.40e-2"

